Libéllé Commune,Code Postal,Code IRIS - Code de la zone,Type de construction - Libellé,Année de construction,Année de première mise en location,Année d’entrée dans le patrimoine,Etiquette DPE Energie,Etiquette DPE GES,Situation en QPV - Libellé,Code QPV 2024,Financement initial - Libellé,Convention APL,passoire_energetique,logement_qpv,age_logement
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,B,B,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,collectif,2022,2022,2022,C,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,3
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,2
Baisieux,59780,59044XXXX,individuel,2023,2023,2023,B,B,Non,CSZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,2
La Bassée,59480,590510101,individuel,1995,1995,1995,E,F,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,30
La Bassée,59480,590510101,individuel,1995,1995,1995,G,E,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,True,False,30
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA ordinaire,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA ordinaire,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA ordinaire,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA ordinaire,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA ordinaire,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA ordinaire,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA ordinaire,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA ordinaire,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA ordinaire,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA ordinaire,1,False,False,28
La Bassée,59480,590510101,individuel,1997,1997,1997,C,D,Non,CSZ,PLA ordinaire,1,False,False,28
La Bassée,59480,590510101,collectif,1999,1999,1999,,,Non,CSZ,autre financement,2,False,False,26
La Bassée,59480,590510101,collectif,1999,1999,1999,,,Non,CSZ,autre financement,2,False,False,26
La Bassée,59480,590510101,collectif,1999,1999,1999,,,Non,CSZ,autre financement,2,False,False,26
La Bassée,59480,590510101,collectif,1999,1999,1999,,,Non,CSZ,autre financement,2,False,False,26
La Bassée,59480,590510101,collectif,1999,1999,1999,,,Non,CSZ,autre financement,2,False,False,26
La Bassée,59480,590510101,collectif,1999,1999,1999,D,E,Non,CSZ,autre financement,2,False,False,26
La Bassée,59480,590510101,collectif,1999,1999,1999,,,Non,CSZ,autre financement,2,False,False,26
La Bassée,59480,590510101,collectif,1999,1999,1999,,,Non,CSZ,autre financement,2,False,False,26
La Bassée,59480,590510101,collectif,1999,1999,1999,,,Non,CSZ,autre financement,2,False,False,26
La Bassée,59480,590510101,collectif,1999,1999,1999,,,Non,CSZ,autre financement,2,False,False,26
La Bassée,59480,590510101,collectif,1999,1999,1999,D,A,Non,CSZ,autre financement,2,False,False,26
La Bassée,59480,590510101,collectif,1999,1999,1999,,,Non,CSZ,autre financement,2,False,False,26
La Bassée,59480,590510101,individuel,1971,1971,1971,E,F,Non,CSZ,HLM/O,1,False,False,54
La Bassée,59480,590510101,individuel,1971,1971,1971,E,F,Non,CSZ,HLM/O,1,False,False,54
La Bassée,59480,590510101,individuel,1971,1971,1971,D,E,Non,CSZ,HLM/O,1,False,False,54
La Bassée,59480,590510101,individuel,1976,1976,1976,D,D,Non,CSZ,autre financement av. 1977,2,False,False,49
La Bassée,59480,590510101,individuel,1976,1976,1976,A,A,Non,CSZ,autre financement av. 1977,2,False,False,49
La Bassée,59480,590510101,individuel,1976,1976,1976,G,C,Non,CSZ,autre financement av. 1977,2,True,False,49
La Bassée,59480,590510101,individuel,1976,1976,1976,A,A,Non,CSZ,autre financement av. 1977,2,False,False,49
La Bassée,59480,590510101,individuel,1976,1976,1976,D,D,Non,CSZ,autre financement av. 1977,2,False,False,49
La Bassée,59480,590510101,individuel,1976,1976,1976,C,C,Non,CSZ,autre financement av. 1977,2,False,False,49
La Bassée,59480,590510101,individuel,1996,1996,1996,C,D,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,29
La Bassée,59480,590510101,individuel,1996,1996,1996,G,C,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,True,False,29
La Bassée,59480,590510101,individuel,1996,1996,1996,E,F,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,29
La Bassée,59480,590510101,individuel,1997,1997,1997,D,E,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,28
La Bassée,59480,590510101,collectif,1992,1992,1992,D,E,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,collectif,1992,1992,1992,D,E,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,collectif,1992,1992,1992,E,E,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,collectif,1992,1992,1992,D,E,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,collectif,1992,1992,1992,D,E,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,collectif,1992,1992,1992,D,E,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,collectif,1992,1992,1992,D,E,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,collectif,1992,1992,1992,D,E,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,individuel,1992,1992,1992,E,B,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,individuel,1992,1992,1992,E,B,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,individuel,1992,1992,1992,E,B,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,individuel,1992,1992,1992,D,B,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,individuel,1992,1992,1992,D,B,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,individuel,1992,1992,1992,E,B,Non,CSZ,PLA ordinaire,1,False,False,33
La Bassée,59480,590510101,individuel,1993,1993,1993,F,F,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,True,False,32
La Bassée,59480,590510101,individuel,1993,1993,1993,F,F,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,True,False,32
La Bassée,59480,590510101,collectif,1994,1994,1994,C,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,D,E,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,D,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,C,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,C,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,D,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,C,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,D,E,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,D,E,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,C,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,C,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,C,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,C,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,D,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1993,1993,1993,D,E,Non,CSZ,PLA ordinaire,1,False,False,32
La Bassée,59480,590510101,collectif,1994,1994,1994,D,E,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,C,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,C,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1994,1994,1994,C,D,Non,CSZ,PLA ordinaire,1,False,False,31
La Bassée,59480,590510101,collectif,1995,1996,1996,D,E,Non,CSZ,PLA ordinaire,1,False,False,30
La Bassée,59480,590510101,collectif,1995,1996,1996,E,E,Non,CSZ,PLA ordinaire,1,False,False,30
La Bassée,59480,590510101,collectif,1995,1996,1996,C,D,Non,CSZ,PLA ordinaire,1,False,False,30
La Bassée,59480,590510101,collectif,1995,1996,1996,C,D,Non,CSZ,PLA ordinaire,1,False,False,30
La Bassée,59480,590510101,collectif,1995,1996,1996,D,E,Non,CSZ,PLA ordinaire,1,False,False,30
La Bassée,59480,590510101,collectif,1995,1996,1996,D,E,Non,CSZ,PLA ordinaire,1,False,False,30
La Bassée,59480,590510101,collectif,1995,1996,1996,D,E,Non,CSZ,PLA ordinaire,1,False,False,30
La Bassée,59480,590510101,collectif,1995,1996,1996,C,D,Non,CSZ,PLA ordinaire,1,False,False,30
La Bassée,59480,590510101,collectif,1995,1996,1996,C,D,Non,CSZ,PLA ordinaire,1,False,False,30
La Bassée,59480,590510101,collectif,1995,1996,1996,D,D,Non,CSZ,PLA ordinaire,1,False,False,30
La Bassée,59480,590510101,collectif,1996,1996,1996,D,E,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,C,D,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,C,D,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,C,D,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,C,D,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,D,E,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,D,D,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,D,D,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,D,E,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,D,D,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,C,D,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,C,D,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,C,D,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,D,D,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,collectif,1996,1996,1996,D,D,Non,CSZ,PLA ordinaire,1,False,False,29
La Bassée,59480,590510101,individuel,1996,1996,1996,A,A,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,29
La Bassée,59480,590510101,individuel,2004,2004,2004,D,E,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,21
La Bassée,59480,590510101,individuel,2004,2004,2004,D,E,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,21
La Bassée,59480,590510101,individuel,2004,2004,2004,D,D,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,21
La Bassée,59480,590510101,individuel,2004,2004,2004,D,D,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,21
La Bassée,59480,590510101,individuel,2004,2004,2004,D,D,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,21
La Bassée,59480,590510101,individuel,2004,2004,2004,D,D,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,21
La Bassée,59480,590510101,individuel,2004,2004,2004,D,D,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,21
La Bassée,59480,590510101,individuel,2004,2004,2004,D,E,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,21
La Bassée,59480,590510101,individuel,2006,2006,2006,C,D,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,19
La Bassée,59480,590510101,individuel,2006,2006,2006,C,D,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,19
La Bassée,59480,590510101,individuel,2006,2006,2006,C,D,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,19
La Bassée,59480,590510101,individuel,2006,2006,2006,C,D,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,19
La Bassée,59480,590510101,individuel,2006,2006,2006,D,E,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,19
La Bassée,59480,590510101,individuel,2006,2006,2006,D,E,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,19
La Bassée,59480,590510101,individuel,2006,2006,2006,D,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,19
La Bassée,59480,590510101,individuel,2006,2006,2006,D,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,19
La Bassée,59480,590510101,individuel,2006,2006,2006,E,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,19
La Bassée,59480,590510101,individuel,1994,2014,2014,E,F,Non,CSZ,PLA d’intégration/LLTS dans les DOM,1,False,False,31
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,D,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,D,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,E,C,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,E,C,Non,CSZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,E,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,D,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,D,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,D,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,D,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,D,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,D,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,D,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2009,2009,E,B,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2009,2010,2009,E,C,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,16
La Bassée,59480,590510101,collectif,2011,2011,2018,C,D,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,14
La Bassée,59480,590510101,collectif,2011,2011,2018,C,D,Non,CSZ,PLUS/LLS dans les DOM,1,False,False,14
